Fecha;Descripción;Ocasión o motivo;Persona natural o jurídica;Enlace para descargar el documento mediante el cual se oficializa el regalo o donativo
5/1/2026;LIBRO;Voluntario;FUNDACION ROSA LUXEMBURG;https://liveespochedu-my.sharepoint.com/:b:/g/personal/bienesybodegas_espoch_edu_ec/IQAGPtIBANwIS6327d2hjst0AQvXQ5AHxawqKd6mhyA9urA?e=rfZG53
16/1/2026;PLATO DE AGITACIÓN;Voluntario;CEDIA;https://liveespochedu-my.sharepoint.com/:b:/g/personal/bienesybodegas_espoch_edu_ec/IQAb8bTAPA91Q6o0R15PPBuZAYRPopzYwjMmq3wuKn1GxZk?e=C7TC9l
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
