Unidad;Objetivos;Indicador;Meta cuantificable;Enlace al sistema de gestiÛn de planificaciÛn para verificaciÛn de los indicadores y metas cuantificables por procesos o niveles
RECTORADO;FORTALECER LA GESTI”N ADMINISTRATIVA INSTITUCIONAL DE LA ESPOCH.;N⁄MERO DE DISPOSICIONES DEL RECTOR TRAMITADAS Y REGISTRADAS EN EL SISTEMA DE GESTI”N DOCUMENTAL.;100%;https://liveespochedu-my.sharepoint.com/:b:/g/personal/planificacion_espoch_edu_ec/IQDwqLIryH88SqEfYWkx0I8aAXyl1r26lQezRboo82LmA4Q?e=4xtbqK
DIRECCI”N DE PLANIFICACI”N;FORTALECER LA GESTI”N ADMINISTRATIVA INSTITUCIONAL DE LA ESPOCH.;PLAN ANUAL DE INVERSION 2026;1;https://liveespochedu-my.sharepoint.com/:b:/g/personal/planificacion_espoch_edu_ec/IQDwqLIryH88SqEfYWkx0I8aAXyl1r26lQezRboo82LmA4Q?e=4xtbqK
;;PROYECTOS DE INVERSION INSTITUCIONAL;100%;
;;PLAN OPERATIVO ANUAL 2026;1;
;;REFORMAS A LOS PLANES OPERATIVOS E INVERSION;100%;
;;PROFORMA PRESUPUESTARIA ANUAL;1;
;;INFORME DE CUMPLIMIENTO Y EJECUCION PRESUPUESTARIA;100%;
;;MONITOREO A LA EJECUCION PRESUPUESTARIA INSTITUCIONAL;100%;
;;PLAN ESTRAT…GICO DE DESARROLLO INSTITUCIONAL;100%;
;;INFORME DE EVALUACI”N PEDI;100%;
;;INFORME DE EVALUACI”N POA;100%;
;;INFORME DE EVALUACI”N PAI;100%;
;;INFORME DE RENDICI”N DE CUENTAS;100%;
DIRECCI”N DE PROCESOS Y MEJORA CONTINUA;MEJORAR LA EFICACIA DE LOS PROCESOS, PRODUCTOS Y SERVICIOS INSTITUCIONALES;N⁄MERO DE DOCUMENTOS PRECONTRACTUALES ELABORADOS;100%;https://liveespochedu-my.sharepoint.com/:b:/g/personal/planificacion_espoch_edu_ec/IQDwqLIryH88SqEfYWkx0I8aAXyl1r26lQezRboo82LmA4Q?e=4xtbqK
;;MODELO DE MEDICI”N DEL GRADO DE SATISFACCI”N DE USUARIOS INTERNOS Y EXTERNOS SOBRE LOS SERVICIOS ACAD…MICOS Y NO ACAD…MICOS DE LA ESPOCH;1;
;;ESTRATEGIA PARA EL SEGUIMIENTO DE LOS PLANES DE MEJORA INSTITUCIONALES;1;
;;INFORME DE AN¡LISIS SOBRE EL GRADO DE PERCEPCI”N DE USUARIOS INTERNOS Y EXTERNOS SOBRE SERVICIOS INSTITUCIONALES ACAD…MICOS Y NO ACAD…MICOS DE LA ESPOCH;1;
DIRECCI”N DE EVALUACI”N Y ACREDITACI”N;EJECUTAR PROCESOS DE EVALUACI”N INTEGRAL DEL DESEMPE—O DEL PERSONAL ACAD…MICO CONFORME EL MARCO NORMATIVO NACIONAL E INSTITUCIONAL.;INSTRUMENTOS;100%;https://liveespochedu-my.sharepoint.com/:b:/g/personal/planificacion_espoch_edu_ec/IQDwqLIryH88SqEfYWkx0I8aAXyl1r26lQezRboo82LmA4Q?e=4xtbqK
;;INFORME DEL PROCESO DE EVALUACI”N DOCENTE.;;
;;RESOLUCI”N DE APROBACI”N DEL INFORME DEL PROCESO DE EVALUACI”N DOCENTE.;100%;
DIRECCI”N JURÕDICA;SALVAGUARDAR LOS INTERESES INSTITUCIONALES A TRAVES DE LA DEFENSA INSTITUCIONAL EN EL AMBITO ADMINISTRATIVO, JUDICIAL Y EXTRAJUDICIAL;ASESORAMIENTO LEGAL;100%;https://liveespochedu-my.sharepoint.com/:b:/g/personal/planificacion_espoch_edu_ec/IQDwqLIryH88SqEfYWkx0I8aAXyl1r26lQezRboo82LmA4Q?e=4xtbqK
;;SERVICIO DE ASESORIA CONTRATADO;1;
;;SERVICIO DE CONSULTORIA LOYAL;1;
SECRETARÕA GENERAL Y DOCUMENTACI”N;FORTALECER LA GESTI”N ADMINISTRATIVA INSTITUCIONAL DE LA ESPOCH.;NOTIFICACION DE RESOLUCIONES DE CONSEJO POLIT…CNICO;100%;https://liveespochedu-my.sharepoint.com/:b:/g/personal/planificacion_espoch_edu_ec/IQDwqLIryH88SqEfYWkx0I8aAXyl1r26lQezRboo82LmA4Q?e=4xtbqK
;;REGISTRO DE TITULOS;100%;
;;SOCIALIZACI”N DE LA NORMATIVA DE GESTI”N DOCUMENTAL Y ARCHIVO;1;
DIRECCI”N FINANCIERA;FORTALECER LA GESTION ADMINISTRATIVA INSTITUCIONAL DE ESPOCH.;CUMPLIMIENTO CONTABLE DE LA INSTITUCION;100%;https://liveespochedu-my.sharepoint.com/:b:/g/personal/planificacion_espoch_edu_ec/IQDwqLIryH88SqEfYWkx0I8aAXyl1r26lQezRboo82LmA4Q?e=4xtbqK
;;EJECUCION PRESUPUESTARIA;100%;
;;EJECUCI”N DEL FLUJO NORMAL DE ACTIVIDADES Y PROCESOS FINANCIEROS DE LA ESPOCH;100%;
DIRECCI”N DE RELACIONES INTERNACIONALES;IMPULSAR LA GESTION INTEGRAL DE INTERNACIONALIZACION EN LA ESPOCH PARA CONSOLIDAR UNA COMUNIDAD POLITECNICA GLOBALMENTE CONECTADA, PROMOVIENDO LA EXCELENCIA EDUCATIVA, LA DIVERSIDAD CULTURAL Y EL INTERCAMBIO DE CONOCIMIENTOS EN UN ENTORNO PLURICULTURAL Y EN CONSTANTE INNOVACION.;GESTION Y PARTICIPACION ESTRATEGICA DE EVENTOS DE INTERNACIONALIZACION DE EDUCACION SUPERIOR;100%;https://liveespochedu-my.sharepoint.com/:b:/g/personal/planificacion_espoch_edu_ec/IQDwqLIryH88SqEfYWkx0I8aAXyl1r26lQezRboo82LmA4Q?e=4xtbqK
;;IMPLEMENTACION DE ACCIONES ESTRATEGICAS PARA FOMENTAR UNA CULTURA GLOBAL EN LA ESPOCH;100%;
;;PARTICIPACION ESTRATEGICA EN REDES INTERNACIONALES;100%;
DIRECCI”N DE TECNOLOGÕAS DE LA INFORMACI”N Y COMUNICACI”N;IMPULSAR DURANTE EL A—O 2026 LA AUTOMATIZACI”N DE LOS PROCESOS INSTITUCIONALES PRIORITARIOS MEDIANTE EL DESARROLLO, INTEGRACI”N Y PUESTA EN OPERACI”N DE SOLUCIONES TECNOL”GICAS, CON EL PROP”SITO DE MEJORAR LA EFICIENCIA ADMINISTRATIVA, OPTIMIZAR LOS TIEMPOS DE ATENCI”N, REDUCIR TAREAS MANUALES, FORTALECER EL CONTROL Y TRAZABILIDAD DE LA INFORMACI”N, Y ASEGURAR SERVICIOS M¡S ¡GILES Y CONFIABLES PARA LA COMUNIDAD INSTITUCIONAL.;SISTEMAS INFORMATICOS IMPLEMENTADOS;10;https://liveespochedu-my.sharepoint.com/:b:/g/personal/planificacion_espoch_edu_ec/IQDwqLIryH88SqEfYWkx0I8aAXyl1r26lQezRboo82LmA4Q?e=4xtbqK
DIRECCI”N DE COMUNICACI”N Y RELACIONES P⁄BLICAS;GARANTIZAR LA PLANIFICACI”N, GESTI”N Y EJECUCI”N ARTICULADA DE LAS ACCIONES DE COMUNICACI”N INSTITUCIONAL DURANTE EL A—O 2026, MEDIANTE LA CONTRATACI”N Y ADMINISTRACI”N EFICIENTE DE SERVICIOS DE DIFUSI”N MULTICANAL, ASEGURANDO LA VISIBILIDAD, EL ALCANCE Y LA PERTINENCIA DE LOS MENSAJES DIRIGIDOS A LA COMUNIDAD INTERNA, EXTERNA Y A LOS DIFERENTES GRUPOS DE INTER…S.;NIVEL DE PERCEPCI”N POSITIVA SOBRE LA CLARIDAD, PERTINENCIA Y ALCANCE DE LA INFORMACI”N INSTITUCIONAL DIFUNDIDA EN EL MEDIO DE COMUNICACI”N ESCRITO.;100%;https://liveespochedu-my.sharepoint.com/:b:/g/personal/planificacion_espoch_edu_ec/IQDwqLIryH88SqEfYWkx0I8aAXyl1r26lQezRboo82LmA4Q?e=4xtbqK
;;N⁄MERO DE TRANSMISIONES Y PUBLICACIONES DIFUNDIDAS EN RADIO, TELEVISI”N Y MEDIOS DIGITALES DURANTE EL PERÕODO DE CONTRATACI”N.;100%;
SEDE ORELLANA;FORTALECER LA CAPACIDAD DEL SISTEMA DE EDUCACI”N SUPERIOR EN LA PROVINCIA DE ORELLANA A TRAV…S DE LA CREACI”N DE LA UNIVERSIDAD ESTATAL DE ORELLANA, CON EL FIN DE ATENDER DE MANERA ADECUADA Y EQUITATIVA LA CRECIENTE DEMANDA DE FORMACI”N DE TERCER NIVEL.;SE CONTARA CON INFRAESTRUCTURA FISICA Y TECNOLOGICA;100%;https://liveespochedu-my.sharepoint.com/:b:/g/personal/planificacion_espoch_edu_ec/IQDwqLIryH88SqEfYWkx0I8aAXyl1r26lQezRboo82LmA4Q?e=4xtbqK
SEDE MORONA SANTIAGO;FORTALECER EL SISTEMA DE ACCESO A UNA EDUCACI”N SUPERIOR DE CALIDAD Y EQUITATIVA, MEDIANTE LA CREACI”N DE LA UNIVERSIDAD ESTATAL DE MORONA SANTIAGO. ESTA INICIATIVA PERMITIR¡ AMPLIAR LA COBERTURA EDUCATIVA EN LA PROVINCIA, BRINDANDO OPORTUNIDADES DE FORMACI”N A J”VENES Y ADULTOS DE DIVERSOS SECTORES SOCIALES Y CULTURALES INCREMENTANDO ASÕ LA TASA DE MATRICULACI”N.;A FINALES DEL A—O 2028 SE CONTAR¡: CON DOS EDIFICIOS EQUIPADOS CON MOBILIARIO Y TECNOLOGÕA EDUCATIVA. TRES LABORATORIOS CONSTRUIDOS, Y PROVISTOS DE EQUIPOS ESPECIALIZADOS PARA ACADEMIA E INVESTIGACI”N. INFRAESTRUCTURA RECREACIONAL PARA ACTIVIDADES DEPORTIVAS Y DE ESPARCIMIENTO.;100%;https://liveespochedu-my.sharepoint.com/:b:/g/personal/planificacion_espoch_edu_ec/IQDwqLIryH88SqEfYWkx0I8aAXyl1r26lQezRboo82LmA4Q?e=4xtbqK
FACULTAD DE ADMINISTRACI”N DE EMPRESAS;ASEGURAR LA CALIDAD DE LOS PROCESOS UNIVERSITARIOS EN LA FACULTAD DE ADMINISTRACI”N DE EMPRESAS, MEDIANTE EL FORTALECIMIENTO ACAD…MICO, LA MEJORA CONTINUA DE LA GESTI”N INSTITUCIONAL Y LA OPTIMIZACI”N DE LOS SERVICIOS FORMATIVOS.;CERTIFICACI”N ISO;1;https://liveespochedu-my.sharepoint.com/:b:/g/personal/planificacion_espoch_edu_ec/IQDwqLIryH88SqEfYWkx0I8aAXyl1r26lQezRboo82LmA4Q?e=4xtbqK
FACULTAD DE CIENCIAS PECUARIAS;"GARANTIZAR EL APROVISIONAMIENTO DE MATERIA PRIMA PARA LA ELABORACION DE BALANCEADO PARA LOS SEMOVIENTES DE LAS UNIDADES ACADEMICAS DE LAS ESTACIONES EXPERIMENTALES Y CAMPUS RIOBAMBA.
";NUMERO DE UNIDADES ACADEMICAS ATENDIDAS;6;https://liveespochedu-my.sharepoint.com/:b:/g/personal/planificacion_espoch_edu_ec/IQDwqLIryH88SqEfYWkx0I8aAXyl1r26lQezRboo82LmA4Q?e=4xtbqK
FACULTAD DE INFORM¡TICA Y ELECTR”NICA;REPOTENCIAR LOS LABORATORIOS Y TALLERES DE LA CARRERA DE DISENO GRAFICO PARA FORTALER LOS PROCESOS DE ENSENANZA APRENDIZAJE DE LOS ESTUDIANTES DE LA FACULTAD DE INFORMATICA Y ELECTRONICA DE LA ESPOCH;PORCENTAJE DE LABORATORIOS Y TALLERES REPOTENCIADOS;100%;https://liveespochedu-my.sharepoint.com/:b:/g/personal/planificacion_espoch_edu_ec/IQDwqLIryH88SqEfYWkx0I8aAXyl1r26lQezRboo82LmA4Q?e=4xtbqK
FACULTAD DE MEC¡NICA;FORTALECER LOS LABORATORIOS MEDIANTE LA IMPLEMENTACION EQUIPOS QUE PERMITAN ELEVAR LA CALIDAD ACADEMICA FORTALECIENDO LAS COMPETENCIAS PRACTICAS DE LOS ESTUDIANTES Y PERSONAL DOCENTE CONTRIBUYENDO ASI AL CUMPLIMIENTO DE LOS OBJETIVOS ESTRATEGICOS INSTITUCIONALES DE LA FACULTAD DE MECANICA;EQUIPOS RECIBIDOS;100%;https://liveespochedu-my.sharepoint.com/:b:/g/personal/planificacion_espoch_edu_ec/IQDwqLIryH88SqEfYWkx0I8aAXyl1r26lQezRboo82LmA4Q?e=4xtbqK
FACULTAD DE RECURSOS NATURALES;BRINDAR LAS CONDICIONES ADECUADAS PARA PROVEER SERVICIOS DE CALIDAD A LOS ESTUDIANTES Y DOCENTES DE LA FACULTAD DE RECURSOS NATURALES;NUMERO DE REQUERIMIENTOS ATENDIDOS;100%;https://liveespochedu-my.sharepoint.com/:b:/g/personal/planificacion_espoch_edu_ec/IQDwqLIryH88SqEfYWkx0I8aAXyl1r26lQezRboo82LmA4Q?e=4xtbqK
FACULTAD DE SALUD P⁄BLICA;MEJORAR LA CALIDAD ACAD…MICA DE LA FACULTAD DE SALUD P⁄BLICA MEDIANTE LA OPTIMIZACI”N DE SUS ESPACIOS FÕSICOS Y EL FOMENTO DE LA PARTICIPACI”N ACTIVA DE DOCENTES Y ESTUDIANTES EN EVENTOS ACAD…MICOS;PORCENTAJE DE CUMPLIMIENTO DE LOS PROCESOS;100%;https://liveespochedu-my.sharepoint.com/:b:/g/personal/planificacion_espoch_edu_ec/IQDwqLIryH88SqEfYWkx0I8aAXyl1r26lQezRboo82LmA4Q?e=4xtbqK
DECANATO DE POSGRADO;CONSOLIDAR LOS PROCESOS ADMINISTRATIVOS, ECONOMICOS Y ACADEMICOS PARA LOS PROGRAMAS DEL DECANATO DE POSGRADO;NUMERO DE ESTUDIANTES GRADUADOS DE LOS DIFERENTES PROGRAMAS DE POSGRADOEN EL 2026;100%;https://liveespochedu-my.sharepoint.com/:b:/g/personal/planificacion_espoch_edu_ec/IQDwqLIryH88SqEfYWkx0I8aAXyl1r26lQezRboo82LmA4Q?e=4xtbqK
;;NUMERO DE ADMINISTRATIVOS BENEFICIADOS MEDIANTE EL USO DEL MOBILIARIO ADQUIRIDO;100%;
VICERRECTORADO ACAD…MICO;FORTALECER LA GESTION ACADEMICA DE GRADO Y POSGRADO DE LA ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO;NORMAS, POLÕTICAS Y LINEAMIENTOS ELABORADOS;100%;https://liveespochedu-my.sharepoint.com/:b:/g/personal/planificacion_espoch_edu_ec/IQDwqLIryH88SqEfYWkx0I8aAXyl1r26lQezRboo82LmA4Q?e=4xtbqK
DECANATO DE DESARROLLO ACAD…MICO;FORTALECER LOS CONOCIMIENTOS DEL PERSONAL ACADEMICO EN AREAS COMO LA PEDAGOGIA, DIDACTICA, TICS Y CURSOS ESPECIFICOS;CAPACITACION INTERNA CON PRESUPUESTO;100%;https://liveespochedu-my.sharepoint.com/:b:/g/personal/planificacion_espoch_edu_ec/IQDwqLIryH88SqEfYWkx0I8aAXyl1r26lQezRboo82LmA4Q?e=4xtbqK
DECANATO ACAD…MICO;FORTALECER LA GESTION ADMINISTRATIVA Y ACADEMICA DEL DECANATO ACADEMICO;INFORME CONSOLIDADO DE AUDITORIAS ACADEMICAS ESPECIALES DE PROGRAMAS DE POSGRADO;3;https://liveespochedu-my.sharepoint.com/:b:/g/personal/planificacion_espoch_edu_ec/IQDwqLIryH88SqEfYWkx0I8aAXyl1r26lQezRboo82LmA4Q?e=4xtbqK
;;INFORME CONSOLIDADO DE AUDITORIAS ACADEMICAS DE TITULACION DE GRADO;3;
