Unidad;Objetivos;Indicador;Meta cuantificable;Enlace al sistema de gestiÛn de planificaciÛn para verificaciÛn de los indicadores y metas cuantificables por procesos o niveles
;;CALENDARIO ACADEMICO INSTITUCIONAL;2;
;;INFORMES DE SEGUIMIENTO AL PROCESO DE TITULACION DE GRADO Y POSGRADO;3;
DECANATO DE TELEEDUCACI”N;IMPLEMENTAR EL USO TECNOPEDAG”GICO DE HERRAMIENTAS DE INTELIGENCIA ARTIFICIAL Y TAC EN LA ESPOCH, MEDIANTE LINEAMIENTOS INSTITUCIONALES, MECANISMOS DE EVALUACI”N, PRODUCCI”N DE RECURSOS DEMOSTRATIVOS Y CAPACITACI”N DOCENTE ORIENTADA A TODAS LAS MODALIDADES DE ESTUDIO OFERTADA POR LA ESPOCH;NUMEROS DE CURSOS / TALLER EJECUTADOS;2;https://liveespochedu-my.sharepoint.com/:b:/g/personal/planificacion_espoch_edu_ec/IQDwqLIryH88SqEfYWkx0I8aAXyl1r26lQezRboo82LmA4Q?e=4xtbqK
;;ELABORACI”N REGLAMENTO DE TAC;1;
DIRECCI”N DE ADMISI”N Y NIVELACI”N;FORTALECER LOS PROCESOS DE GESTION ACAD…MICA - ADMINISTRATIVA DE LA DIRECCI”N DE ADMISI”N Y NIVELACI”N;CUPOS ACEPTADOS;70%;https://liveespochedu-my.sharepoint.com/:b:/g/personal/planificacion_espoch_edu_ec/IQDwqLIryH88SqEfYWkx0I8aAXyl1r26lQezRboo82LmA4Q?e=4xtbqK
;;CUPOS ASIGNADOS;80%;
;;CUPOS OFERTADOS;100%;
COORDINACI”N DE IDIOMAS;FORTALECER LA GESTI”N ADMINISTRATIVA INSTITUCIONAL DE LA ESPOCH.;ESTUDIANTES CON CERTIFICACION INTERNACIONAL;70%;https://liveespochedu-my.sharepoint.com/:b:/g/personal/planificacion_espoch_edu_ec/IQDwqLIryH88SqEfYWkx0I8aAXyl1r26lQezRboo82LmA4Q?e=4xtbqK
;;CARGAS HORARIAS ORGANIZADAS;4;
VICERRECTORADO DE INVESTIGACI”N Y POSGRADO;"PROMOVER EL DESARROLLO DE LA INVESTIGACI”N, LA INNOVACI”N Y LA DIFUSI”N CIENTÕFICA EN LA ESCUELA SUPERIOR POLIT…CNICA DE CHIMBORAZO MEDIANTE ACCIONES QUE FORTALEZCAN SUS CAPACIDADES INSTITUCIONALES
";PORCENTAJE DE BECAS DE DOCTORADO Y POSDOCTORADO OTORGADAS Y EJECUTADAS;100%;https://liveespochedu-my.sharepoint.com/:b:/g/personal/planificacion_espoch_edu_ec/IQDwqLIryH88SqEfYWkx0I8aAXyl1r26lQezRboo82LmA4Q?e=4xtbqK
;;PROGRAMAS DE MOVILIDAD ENTRANTE APROBADOS;100%;
DECANATO DE INVESTIGACIONES;TRATAR SUELOS MEDIANTE TECNICAS DE BIORREMEDIACION EMPLEANDO COMPOST DE RESIDUOS AGROINDUSTRIALES;NSTRUMENTOS TECNICOS DEL LEVANTAMIENTO DE LA INFORMACION: HOJAS DE ENTREVISTAS / ENCUESTAS, GEOREFERENCIACION, LISTAS DE CHEQUEO.;3;https://liveespochedu-my.sharepoint.com/:b:/g/personal/planificacion_espoch_edu_ec/IQDwqLIryH88SqEfYWkx0I8aAXyl1r26lQezRboo82LmA4Q?e=4xtbqK
;;NUMERO DE EMPRESAS LECHERAS DE LA ZONA;3;
DECANATO DE PUBLICACIONES;APOYAR A DOCENTES E INVESTIGADORES DE LA ESPOCH CON LA PUBLICACION DE LA PRODUCCION CIENTIFICA;HASTA DICIEMBRE 2026 SE FINANCIARA EL 100% DE SOLICITUDES DE BECAS DE PUBLICACIONES Y PUBLICACION DE LIBROS CIENTIFICOS DIGITALES;100%;https://liveespochedu-my.sharepoint.com/:b:/g/personal/planificacion_espoch_edu_ec/IQDwqLIryH88SqEfYWkx0I8aAXyl1r26lQezRboo82LmA4Q?e=4xtbqK
DECANATO DE INNOVACI”N, EMPRENDIMIENTO Y TRANSFERENCIA DE TECNOLOGÕA;FOMENTAR LA PARTICIPACI”N DE LA COMUNIDAD POLIT…CNICA EN ACTIVIDADES RELACIONADAS CON LA INNOVACI”N, EMPRENDIMIENTO Y TRANSFERENCIA DE TECNOLOGÕA;EVENTOS QUE PROMUEVEN LA CULTURA DE LA INNOVACI”N;2;https://liveespochedu-my.sharepoint.com/:b:/g/personal/planificacion_espoch_edu_ec/IQDwqLIryH88SqEfYWkx0I8aAXyl1r26lQezRboo82LmA4Q?e=4xtbqK
;;IDEA ESPOCH INN CUBATE 2026;2;
;;GESTI”N DE LA PROPIEDAD INTELECTUAL;10;
COORDINACI”N DE EDUCACI”N CONTINUA;OPTIMIZAR LOS PROCESOS INTERNOS DE LA ESCUELA SUPERIOR POLIT…CNICA DEL CHIMBORAZO Y GARANTIZAR EL CUMPLIMIENTO DE LOS EST¡NDARES ESTABLECIDOS POR EL MINISTERIO DE TRABAJO DEL ECUADOR, A FIN DE OBTENER Y MANTENER LA CALIFICACI”N COMO OEC, FORTALECIENDO ASÕ LA CALIDAD DE LOS SERVICIOS OFRECIDOS Y POSICIONANDO A LA INSTITUCI”N COMO UN REFERENTE EN EL SECTOR DE CERTIFICACI”N DE PERSONAS;MANUAL DEL SISTEMA DE GESTI”N DE LA CERTIFICACI”N DE PERSONAS;1;https://liveespochedu-my.sharepoint.com/:b:/g/personal/planificacion_espoch_edu_ec/IQDwqLIryH88SqEfYWkx0I8aAXyl1r26lQezRboo82LmA4Q?e=4xtbqK
DECANATO DE VINCULACI”N;"FORTALECER LAS RELACIONES DE LA INSTITUCI”N CON LA SOCIEDAD, EL SECTOR PRODUCTIVO, P⁄BLICO Y ACTORES ESTRAT…GICOS, MEDIANTE LA TRANSFERENCIA DE CONOCIMIENTO, CIENCIA, TECNOLOGÕA, INNOVACI”N, EMPRENDIMIENTO, BUSCANDO IMPULSAR EL DESARROLLO SOCIAL Y ECON”MICO SOSTENIBLE DEL TERRITORIO Y CONTRIBUIR A LA SOLUCI”N DE SUS PROBLEM¡TICAS.
";INFORME DE GESTI”N DEL DECANATO DE VINCULACI”N 2026;100%;https://liveespochedu-my.sharepoint.com/:b:/g/personal/planificacion_espoch_edu_ec/IQDwqLIryH88SqEfYWkx0I8aAXyl1r26lQezRboo82LmA4Q?e=4xtbqK
;;ACTIVIDADES DE SEGUIMIENTO A GRADUADOS E INSERCI”N LABORAL DIRIGIDAS A LOS GRADUADOS DE LA ESPOCH;4;
;;NUMERO DE PROYECTOS CON EVALUACION;18;
VICERRECTORADO ADMINISTRATIVO;OPTIMIZAR Y MODERNIZAR LA GESTI”N ADMINISTRATIVA DE LA ESPOCH, ASEGURANDO QUE LOS PROCESOS INTERNOS SE DESARROLLEN CON EFICIENCIA, TRANSPARENCIA Y EST¡NDARES DE CALIDAD, MEDIANTE EL USO DE HERRAMIENTAS ESTRAT…GICAS DE DIRECCI”N QUE FORTALEZCAN LAS CAPACIDADES INSTITUCIONALES Y PERMITAN UNA TOMA DE DECISIONES OPORTUNA Y EFECTIVA.;SOCIALIZAR PRESENCIALMENTE LOS SERVICIOS DE BIENESTAR ESTUDIANTIL, SERVICIOS ADMINISTRATIVOS Y TALENTO HUMANO;100%;https://liveespochedu-my.sharepoint.com/:b:/g/personal/planificacion_espoch_edu_ec/IQDwqLIryH88SqEfYWkx0I8aAXyl1r26lQezRboo82LmA4Q?e=4xtbqK
DIRECCION DE BIENESTAR ESTUDIANTIL Y POLIT…CNICO;OPTIMIZAR LA GESTI”N Y PRESTACI”N DE LOS SERVICIOS DE BIENESTAR ESTUDIANTIL Y POLIT…CNICO, GARANTIZANDO PROCESOS OPORTUNOS, ARTICULADOS Y TRANSPARENTES QUE RESPONDAN DE MANERA EFECTIVA A LAS NECESIDADES SOCIOECON”MICAS, ACAD…MICAS Y PERSONALES DE LAS Y LOS ESTUDIANTES DURANTE EL A—O 2026.;PORCENTAJE DE CASOS ATENDIDOS Y CON SEGUIMIENTO BIOPSICOSOCIAL RESPECTO DEL TOTAL DE CASOS IDENTIFICADOS O DERIVADOS AL SERVICIO DE TRABAJO SOCIAL;100%;https://liveespochedu-my.sharepoint.com/:b:/g/personal/planificacion_espoch_edu_ec/IQDwqLIryH88SqEfYWkx0I8aAXyl1r26lQezRboo82LmA4Q?e=4xtbqK
;;SEGURO DE VIDA Y ACCIDENTES PERSONALES PARA LAS Y LOS ESTUDIANTES DE LA ESPOCH;100%;
;;RECONOCIMIENTO DEL PROYECTO ìPOR UNA ESPOCH CON VALORESî;100%;
;;PERSIANAS INSTALADAS;1;
DIRECCI”N DE TALENTO HUMANO;FORTALECER LA GESTION ADMINISTRATIVA INSTITUCIONAL DE LA ESPOCH.;EJECUCION DE LA NOMINA INSTITUCIONAL;100%;https://liveespochedu-my.sharepoint.com/:b:/g/personal/planificacion_espoch_edu_ec/IQDwqLIryH88SqEfYWkx0I8aAXyl1r26lQezRboo82LmA4Q?e=4xtbqK
;;CAPACITACIONES;100%;
;;EVALUACION DE DESEMPENO DEL PERSONAL ADMINISTRATIVO Y DE SERVICIOS;100%;
DIRECCI”N ADMINISTRATIVA;GESTIONAR LOS RECURSOS PARA LA EJECUCI”N ”PTIMA DE LOS PROCESOS ADMINISTRATIVOS;BIENES ASEGURADOS;100%;https://liveespochedu-my.sharepoint.com/:b:/g/personal/planificacion_espoch_edu_ec/IQDwqLIryH88SqEfYWkx0I8aAXyl1r26lQezRboo82LmA4Q?e=4xtbqK
;;MOVILIDAD NACIONAL E INTERNACIONAL ENTRANTE Y SALIENTE EJECUTADA;100%;
DIRECCI”N DE INFRAESTRUCTURA Y MANTENIMIENTO;PREVENIR Y CORREGIR EL DETERIORO DE LA INFRAESTRUCTURA FÕSICA INSTITUCIONAL A TRAV…S DE MANTENIMIENTOS DIRIGIDOS A LA CONSERVACI”N Y ACTUALIZACI”N DE LA INFRAESTRUCTURA FÕSICA, MEDIANTE EL MANTENIMIENTO PREVENTIVO, CORRECTIVO, ADECUACIONES Y REMODELACIONES;# DE OBRAS DE REMODELACI”N O ADECUACION EJECUTADAS/ # DE OBRAS DE REMODELACI”N O ADECUACION PLANIFICADAS;100%;https://liveespochedu-my.sharepoint.com/:b:/g/personal/planificacion_espoch_edu_ec/IQDwqLIryH88SqEfYWkx0I8aAXyl1r26lQezRboo82LmA4Q?e=4xtbqK
DIRECCI”N DE BIBLIOTECAS Y RECURSOS DEL APRENDIZAJE Y LA INVESTIGACI”N;OPTIMIZAR EL ACCESO, DISPONIBILIDAD Y GESTI”N DE LOS RECURSOS BIBLIOGR¡FICOS Y DE APRENDIZAJE EN LA ESPOCH, FORTALECIENDO LA ESTRUCTURA Y EFECTIVIDAD DE LOS PROCESOS EN LA DIRECCI”N DE BIBLIOTECAS Y RECURSOS DEL APRENDIZAJE Y LA INVESTIGACI”N, CON EL FIN DE MEJORAR LA CALIDAD DE APOYO A LA DOCENCIA, INVESTIGACI”N Y APRENDIZAJE;FORMACION DE USUARIOS;100%;https://liveespochedu-my.sharepoint.com/:b:/g/personal/planificacion_espoch_edu_ec/IQDwqLIryH88SqEfYWkx0I8aAXyl1r26lQezRboo82LmA4Q?e=4xtbqK
;;AN¡LISIS T…CNICO Y PROCESAMIENTO DE EBOOKS;100%;
;;EXPURGO Y DESCARTE DE MATERIAL BIBLIOGRAFICO;100%;
;;ACTUALIZACI”N DE REGISTROS BIBLIOGRAFICOS;100%;
;;CONVENIOS INTERINSTITUCIONALES;100%;
CENTRO DE DEPORTES;FORTALECER LA GESTI”N ADMINISTRATIVA INSTITUCIONAL DE LA ESPOCH.;MANTENIMIENTO DE LOS ESCENARIOS DEPORTIVOS;2;https://liveespochedu-my.sharepoint.com/:b:/g/personal/planificacion_espoch_edu_ec/IQDwqLIryH88SqEfYWkx0I8aAXyl1r26lQezRboo82LmA4Q?e=4xtbqK
;;EVENTOS REALIZADOS;2;
CENTRO DE ARTE, CULTURA E INTERCULTURALIDAD;FORTALECER LA GESTI”N INSTITUCIONAL, PARA LA FORMACI”N INTEGRAL, A TRAV…S DE LA EJECUSI”N DE LOS PROCESOS Y FUNCIONES CORRESPONDIENTES AL CENTRO DE ARTE, CULTURA E INTERCULTURALIDAD;MANTENIMIENTO DE LOS CLUBES DE FORMACI”N;9;https://liveespochedu-my.sharepoint.com/:b:/g/personal/planificacion_espoch_edu_ec/IQDwqLIryH88SqEfYWkx0I8aAXyl1r26lQezRboo82LmA4Q?e=4xtbqK
;;MANTENIMIENTO DE LAS AGRUPACIONES DE REPRESENTACI”N INSTITUCIONAL;9;
;;EVENTOS DE REPRESENTACI”N INSTITUCIONAL;100%;
UNIDAD DE BIENES Y BODEGA;FORTALECER LA GESTION ADMINISTRATIVA INSTITUCIONAL DE LA ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO;PORCENTAJE DE CONSTATACIONES FISICAS;80%;https://liveespochedu-my.sharepoint.com/:b:/g/personal/planificacion_espoch_edu_ec/IQDwqLIryH88SqEfYWkx0I8aAXyl1r26lQezRboo82LmA4Q?e=4xtbqK
;;REGISTRO DE INGRESOS Y EGRESOS DE BIENES INSTITUCIONALES;100%;
UNIDAD DE GESTI”N DE TRANSPORTE;FORTALECER LA GESTI”N ADMINISTRATIVA INSTITUCIONAL DE LA ESPOCH.;PARQUE AUTOMOTOR EN OPTIMAS CONDICIONES;100%;https://liveespochedu-my.sharepoint.com/:b:/g/personal/planificacion_espoch_edu_ec/IQDwqLIryH88SqEfYWkx0I8aAXyl1r26lQezRboo82LmA4Q?e=4xtbqK
;;MATRICULACION;34;
UNIDAD DE SEGURIDAD INSTITUCIONAL;GARANTIZAR LA SEGURIDAD INTERNA INSTITUCIONAL DE LA ESCUELA SUPERIOR POLIT…CNICA DE CHIMBORAZO, SUS EXTENSIONES ACAD…MICAS Y ESTACIONES EXPERIMENTALES.;PUNTOS DE SERVICIO INSTITUCIONAL;1;https://liveespochedu-my.sharepoint.com/:b:/g/personal/planificacion_espoch_edu_ec/IQDwqLIryH88SqEfYWkx0I8aAXyl1r26lQezRboo82LmA4Q?e=4xtbqK
UNIDAD DE CONTROL QUÕMICO AMBIENTAL;FORTALECER LA CAPACIDAD OPERATIVA Y T…CNICA DE LA UNIDAD DE CONTROL QUÕMICO AMBIENTAL, GARANTIZANDO LA GESTI”N INTEGRAL DE RESIDUOS PELIGROSOS, ESPECIALES, NO PELIGROSOS Y SERVICIOS DE HIGIENE AMBIENTAL, PARA EJECUTAR DE MANERA EFICIENTE Y SEGURA LAS ACTIVIDADES DE CONTROL QUÕMICO AMBIENTAL EN LA ESPOCH.;INDICE DE TRAZABILIDAD Y CIERRE DEL CICLO DE GESTI”N DE RESIDUOS PELIGROSOS Y ESPECIALES;100;https://liveespochedu-my.sharepoint.com/:b:/g/personal/planificacion_espoch_edu_ec/IQDwqLIryH88SqEfYWkx0I8aAXyl1r26lQezRboo82LmA4Q?e=4xtbqK
;;PORCENTAJE DE COBERTURA Y EFECTIVIDAD DEL SERVICIO DESINFECCI”N DESINSECTACI”N DESRATIZACI”N;100%;
UNIDAD DE COMPRAS P⁄BLICAS;FORTALECER LA GESTION ADMINISTRATIVA INSTITUCIONAL DE LA ESPOCH;PLAN ANUAL DE CONTRATACION PUBLICA EJECUTADO;100%;https://liveespochedu-my.sharepoint.com/:b:/g/personal/planificacion_espoch_edu_ec/IQDwqLIryH88SqEfYWkx0I8aAXyl1r26lQezRboo82LmA4Q?e=4xtbqK
CENTRO DE ATENCI”N DE SALUD INTEGRAL;FORTALECER LA GESTI”N ADMINISTRATIVA INSTITUCIONAL DE LA ESPOCH.;N∞ DE PACIENTES ATENDIDOS;30000;https://liveespochedu-my.sharepoint.com/:b:/g/personal/planificacion_espoch_edu_ec/IQDwqLIryH88SqEfYWkx0I8aAXyl1r26lQezRboo82LmA4Q?e=4xtbqK
;;INFORMES DE CUMPLIMIENTO;100%;
